lat,lon,restaurants,shops,bus_stops,hospitals,police_stations,crowd_score,hospital_dist_m,police_dist_m
1427506.02912519,771303.457229976,0,0,0,0,0,0,368.65367776427655,2277.7378604258374
1427756.02912519,771303.457229976,0,0,0,0,0,0,289.5794858886851,2175.6016546633705
1428006.02912519,771303.457229976,0,0,0,0,0,0,395.9886654514031,2098.4268771464785
1428256.02912519,771303.457229976,0,0,1,0,0,2,595.615452858983,2049.0359093211246
1428506.02912519,771303.457229976,0,0,0,0,0,0,823.2305340564327,2029.4582914275854
1428756.02912519,771303.457229976,0,0,0,0,0,0,1060.9709028626883,2040.5523163106845
1429006.02912519,771303.457229976,0,0,0,0,0,0,1121.5899531156872,2081.8276956937684
1429256.02912519,771303.457229976,0,0,0,0,0,0,871.6842352947747,2151.5481294905653
1429506.02912519,771303.457229976,0,0,0,0,0,0,621.8543150874028,2247.0674561461383
1429756.02912519,771303.457229976,0,2,0,0,0,4,372.25283386995136,2365.2621316521772
1430006.02912519,771303.457229976,1,1,0,1,0,5,124.26405536435824,2490.361495927014
1430256.02912519,771303.457229976,0,0,2,0,0,4,131.57104007714997,2616.654924530303
1430506.02912519,771303.457229976,0,0,0,0,0,0,379.7108396113676,2759.8669547174804
1430756.02912519,771303.457229976,0,0,0,0,0,0,629.3248007585244,2917.507193035587
1431006.02912519,771303.457229976,0,0,0,0,0,0,829.7165032779719,3087.3663266750905
1431256.02912519,771303.457229976,0,0,0,0,0,0,850.27299776367,3267.53935688005
1431506.02912519,771303.457229976,0,0,0,0,0,0,856.0967946891565,3304.4327481486766
1431756.02912519,771303.457229976,0,0,0,0,0,0,931.5789140100143,3067.2183819034426
1432006.02912519,771303.457229976,0,0,0,0,0,0,1061.9683724947308,2832.2043389443725
1432256.02912519,771303.457229976,0,1,0,0,0,2,909.3159325640456,2599.987352427755
1432506.02912519,771303.457229976,0,0,0,0,0,0,665.7228934830046,2371.3892653955495
1432756.02912519,771303.457229976,0,0,2,0,0,4,429.55613905512723,2147.566032345036
1433006.02912519,771303.457229976,0,0,1,0,0,2,225.49940641277024,1930.1794420548463
1433256.02912519,771303.457229976,0,1,4,0,0,10,205.38132335992887,1721.6693915441822
1433506.02912519,771303.457229976,0,0,0,0,0,0,398.13690318487136,1525.679622014095
1433756.02912519,771303.457229976,0,0,0,0,0,0,632.3325860417156,1347.6836143093929
1434006.02912519,771303.457229976,0,0,1,0,0,2,601.7609189596133,1195.74409449806
1434256.02912519,771303.457229976,0,0,0,0,0,0,435.3718935948659,1080.905525370253
1434506.02912519,771303.457229976,0,0,0,0,0,0,376.80388516792164,1015.8294985010522
1434756.02912519,771303.457229976,0,0,0,0,0,0,190.1136785439868,1010.1793827206413
1435006.02912519,771303.457229976,0,0,0,1,0,0,115.22591179803288,1064.9014980376414
1435256.02912519,771303.457229976,0,0,0,0,0,0,339.7216665593317,1171.5664794503853
1435506.02912519,771303.457229976,0,0,0,0,0,0,585.2731077967032,1317.6193801780266
1435756.02912519,771303.457229976,0,0,1,0,0,2,833.4737012588779,1491.5339909870254
1436006.02912519,771303.457229976,0,1,1,0,0,4,999.9823413610594,1446.5911510397334
1436256.02912519,771303.457229976,0,0,0,0,0,0,1096.5912872431663,1288.9649901963876
1436506.02912519,771303.457229976,0,0,0,0,0,0,1042.0356990955158,1164.1458386462953
1436756.02912519,771303.457229976,0,0,0,0,0,0,883.0658935942399,1083.531412245625
1437006.02912519,771303.457229976,0,0,0,0,0,0,773.803816654652,1057.2819439527525
1437256.02912519,771303.457229976,0,0,0,0,0,0,736.708436838631,1089.3346119049113
1437506.02912519,771303.457229976,0,0,0,0,0,0,540.1085547359543,1174.9275230326066
1437756.02912519,771303.457229976,0,0,0,0,0,0,330.036952060775,1303.5564706084078
1438006.02912519,771303.457229976,0,0,0,0,0,0,226.1228174072029,1463.9208516004412
1438256.02912519,771303.457229976,0,0,0,0,0,0,344.00387698218776,1646.7753481990414
1438506.02912519,771303.457229976,0,0,0,0,0,0,464.10075624001274,1845.4467846897091
1438756.02912519,771303.457229976,0,0,0,0,0,0,352.70720463387863,2055.353649085018
1439006.02912519,771303.457229976,0,0,0,0,0,0,371.84048522267636,2273.3858912407745
1439256.02912519,771303.457229976,0,0,0,0,0,0,474.64163129474935,2497.416304539178
1439506.02912519,771303.457229976,0,0,0,0,0,0,546.2760873748964,2725.9664315364626
1439756.02912519,771303.457229976,0,0,0,0,0,0,704.6633587161391,2957.9888055145084
1440006.02912519,771303.457229976,0,0,1,0,0,2,905.363647711015,3192.726508994258
1440256.02912519,771303.457229976,0,0,0,0,0,0,1125.9734544278028,3081.6152516655748
1440506.02912519,771303.457229976,0,0,0,0,0,0,1356.8157964718587,2906.7214970452264
1440756.02912519,771303.457229976,0,0,0,0,0,0,1268.8792604093894,2743.484493025576
1441006.02912519,771303.457229976,0,0,0,0,0,0,1039.034650363629,2594.1057159566108
1441256.02912519,771303.457229976,0,0,0,0,0,0,821.0550723401319,2461.1098650092235
1441506.02912519,771303.457229976,0,0,0,0,0,0,627.4311587534121,2347.2833381875053
1441756.02912519,771303.457229976,0,0,0,0,0,0,488.0658624958721,2255.5301753289928
1442006.02912519,771303.457229976,0,0,0,0,0,0,455.79240153059783,2188.628263069495
1442256.02912519,771303.457229976,0,0,0,0,0,0,549.8046384418923,2148.8999455520384
1442506.02912519,771303.457229976,0,0,0,0,0,0,664.2111865656701,2137.8606778928583
1442756.02912519,771303.457229976,0,0,0,0,0,0,480.1255154899805,2155.9512007852754
1443006.02912519,771303.457229976,0,0,0,0,0,0,380.6107209342159,2202.4538320369916
1443256.02912519,771303.457229976,0,0,0,0,0,0,429.19521334191,2275.627426522494
1443506.02912519,771303.457229976,0,1,0,0,0,2,544.5911787022455,2373.0060021897007
1443756.02912519,771303.457229976,0,0,1,0,0,2,557.3661109352463,2491.7533562765207
1444006.02912519,771303.457229976,0,0,0,0,0,0,670.6224059169672,2628.975483073637
1444256.02912519,771303.457229976,0,0,0,0,0,0,818.9737059640056,2781.9398614436695
1444506.02912519,771303.457229976,0,0,0,0,0,0,792.1736555980087,2948.197194011313
1444756.02912519,771303.457229976,0,0,1,0,0,2,739.528436131187,3125.626976602157
1445006.02912519,771303.457229976,0,0,0,0,0,0,711.6921607782942,3312.4343463607092
1445256.02912519,771303.457229976,0,0,1,0,0,2,488.06831815192226,3309.7302633613212
1445506.02912519,771303.457229976,0,0,0,0,0,0,308.08381108720164,3225.6817478416924
1445756.02912519,771303.457229976,1,0,0,0,0,3,276.8042379090015,3159.229504247558
1446006.02912519,771303.457229976,0,0,0,0,0,0,281.65318193252523,3111.5011461764734
1446256.02912519,771303.457229976,0,0,0,1,0,0,65.62909916539262,3083.3662942969886
1446487.3258209708,771321.5533077406,0,0,0,0,0,0,173.611759489213,3057.162941512352
1446675.3616577813,771394.1925050522,0,0,0,0,0,0,203.14457385678588,2990.926551751737
1424795.236294896,771531.1867054441,0,0,0,0,0,0,2984.9269298249556,3815.845039761543
1425006.02912519,771553.457229976,0,0,0,0,0,0,2781.781835167808,3843.7438826296416
1425256.02912519,771553.457229976,0,0,0,0,0,0,2536.978699750553,3916.5766619930105
1425506.02912519,771553.457229976,0,0,1,0,0,2,2293.2971171451886,3795.2533809178194
1425756.02912519,771553.457229976,0,0,0,0,0,0,2051.136858433601,3598.4859349905573
1426006.02912519,771553.457229976,0,0,0,0,0,0,1811.1082674824524,3408.702659851925
1426256.02912519,771553.457229976,0,0,0,0,0,0,1574.1867427537684,3227.1359782690156
1426506.02912519,771553.457229976,0,0,0,0,0,0,1342.0188693085306,3042.8774904293778
1426756.02912519,771553.457229976,0,0,0,0,0,0,1117.5712013552313,2855.5360329427886
1427006.02912519,771553.457229976,0,0,0,0,0,0,906.5959048093055,2678.4451924778095
1427256.02912519,771553.457229976,0,0,0,0,0,0,721.0179464725073,2513.772317211792
1427506.02912519,771553.457229976,0,0,0,0,0,0,585.5062968524417,2364.1137613180113
1427756.02912519,771553.457229976,0,0,0,0,0,0,539.2294207220964,2232.4910951952406
1428006.02912519,771553.457229976,0,0,0,0,0,0,603.0912971439031,2122.2627320383535
1428256.02912519,771553.457229976,0,0,0,0,0,0,749.446367133195,2036.904935796403
1428506.02912519,771553.457229976,0,0,0,0,0,0,940.5427165884449,1979.637424162465
1428756.02912519,771553.457229976,0,0,0,0,0,0,1154.3705411374633,1952.9329084270796
1429006.02912519,771553.457229976,0,0,0,0,0,0,1143.1918812035747,1958.042276992584
1429256.02912519,771553.457229976,0,0,0,0,0,0,899.3092128857319,1994.7210762818834
1429506.02912519,771553.457229976,0,0,0,0,0,0,660.0200326600257,2061.2847415716265
1429756.02912519,771553.457229976,0,0,0,0,0,0,433.00788288890084,2154.965753674257
1430006.02912519,771553.457229976,0,0,0,0,0,0,253.70299520367269,2272.412817509554
1430256.02912519,771553.457229976,0,1,0,0,0,2,257.36082240057726,2410.154067036911
1430506.02912519,771553.457229976,0,2,0,0,0,4,439.4359749020194,2564.922072993137
1430756.02912519,771553.457229976,0,0,0,0,0,0,667.0632347607495,2733.826595488504
1431006.02912519,771553.457229976,1,0,0,0,0,3,906.5554270428596,2914.4108268864766
1431256.02912519,771553.457229976,0,0,1,0,0,2,1098.7897133509616,3104.6373510518047
1431506.02912519,771553.457229976,0,0,0,0,0,0,1103.3024903973153,3237.1704998935
1431756.02912519,771553.457229976,0,0,0,0,0,0,1162.8473401388283,2994.6328089817107
1432006.02912519,771553.457229976,0,0,0,0,0,0,1218.80030341197,2753.430310699482
1432256.02912519,771553.457229976,0,0,0,0,0,0,988.3348042488809,2513.947352497185
1432506.02912519,771553.457229976,0,0,0,0,0,0,770.1540047173927,2276.7266209135787
1432756.02912519,771553.457229976,0,0,0,0,0,0,578.3326868462491,2042.5564671816342
1433006.02912519,771553.457229976,0,0,0,0,0,0,448.10735585054346,1812.619578641496
1433256.02912519,771553.457229976,0,0,0,0,0,0,438.3283108127166,1588.7550321315844
1433506.02912519,771553.457229976,0,0,0,0,0,0,555.3946468525724,1373.9342660303616
1433756.02912519,771553.457229976,0,0,3,0,0,6,741.4814356712226,1173.136046083891
1434006.02912519,771553.457229976,0,0,0,0,0,0,782.5761622715378,994.8874297478595
1434256.02912519,771553.457229976,0,0,0,0,0,0,663.2178615665514,853.4364728081752
1434506.02912519,771553.457229976,0,0,0,0,0,0,452.43271662366317,769.3546830742087
1434756.02912519,771553.457229976,0,0,0,0,0,0,238.38868062814893,761.8788903868992
1435006.02912519,771553.457229976,0,0,1,0,0,2,184.2904311997541,833.0739816283605
1435256.02912519,771553.457229976,0,0,0,0,0,0,368.9129477423543,965.694089303174
1435506.02912519,771553.457229976,0,0,0,0,0,0,602.6861231122837,1138.4717341085125
1435756.02912519,771553.457229976,0,0,0,0,0,0,703.155745264167,1335.915680203283
1436006.02912519,771553.457229976,0,0,0,0,0,0,766.2844012752397,1548.619875844927
1436256.02912519,771553.457229976,0,0,0,0,0,0,853.6324932018898,1500.8444689099397
1436506.02912519,771553.457229976,0,0,0,0,0,0,822.9448206970421,1395.1125071273182
1436756.02912519,771553.457229976,0,0,0,0,0,0,688.4823358522133,1328.5871048706533
1437006.02912519,771553.457229976,0,0,0,0,0,0,541.271559404734,1307.26756362808
1437256.02912519,771553.457229976,0,0,1,0,0,2,486.7667565275441,1333.3241431098475
1437506.02912519,771553.457229976,0,0,0,0,0,0,491.17600914178206,1404.1218103445021
1437756.02912519,771553.457229976,0,0,1,0,0,2,241.78711872854788,1513.3944779767878
1438006.02912519,771553.457229976,0,0,1,1,0,2,25.848590090328884,1653.5318665378502
1438256.02912519,771553.457229976,0,0,0,0,0,0,260.5288629619812,1817.4081603595982
1438506.02912519,771553.457229976,0,0,1,0,0,2,214.5902538836575,1999.1941399041696
1438756.02912519,771553.457229976,0,0,0,1,0,0,131.86456803456224,2194.4434366628557
1439006.02912519,771553.457229976,0,0,0,0,0,0,176.7801984186361,2399.8722433492576
1439256.02912519,771553.457229976,0,0,0,0,0,0,225.17144413870778,2613.0808583133644
1439506.02912519,771553.457229976,0,0,0,0,0,0,351.9020669660749,2832.312899340259
1439756.02912519,771553.457229976,0,0,0,0,0,0,567.4221974988999,3056.272426904175
1440006.02912519,771553.457229976,0,0,1,0,0,2,803.1816953180428,3108.432510418953
1440256.02912519,771553.457229976,0,0,0,0,0,0,1045.5781755437754,2913.765600372898
1440506.02912519,771553.457229976,0,0,0,0,0,0,1290.8782307611104,2728.1325620290872
1440756.02912519,771553.457229976,0,0,0,0,0,0,1202.8805639068448,2553.5043720523277
1441006.02912519,771553.457229976,0,0,0,0,0,0,957.3192143606224,2392.292181188851
1441256.02912519,771553.457229976,0,0,0,0,0,0,714.8415945810857,2247.3849653017323
1441506.02912519,771553.457229976,0,0,0,0,0,0,480.14261683630986,2122.1254638572213
1441756.02912519,771553.457229976,0,0,0,0,0,0,273.9988314967961,2020.171722017261
1442006.02912519,771553.457229976,0,0,1,0,0,2,211.2197595415728,1945.1917870804266
1442256.02912519,771553.457229976,0,2,1,0,0,6,373.03111663772773,1900.381117200469
1442506.02912519,771553.457229976,0,0,0,0,0,0,561.0571997957878,1887.8892162145164
1442756.02912519,771553.457229976,0,0,1,0,0,2,322.6905510055022,1908.3508573598356
1443006.02912519,771553.457229976,0,0,1,0,0,2,135.91615788337543,1960.734631935943
1443256.02912519,771553.457229976,0,0,0,0,0,0,240.45209967750893,2042.5860077264647
1443506.02912519,771553.457229976,0,0,0,0,0,0,301.86762921766206,2150.5429316911805
1443756.02912519,771553.457229976,0,0,0,0,0,0,324.3477998511352,2280.9016206609735
1444006.02912519,771553.457229976,0,0,0,0,0,0,481.45228299385946,2430.0595682453577
1444256.02912519,771553.457229976,0,0,0,0,0,0,620.8017674842979,2594.7768318889725
1444506.02912519,771553.457229976,0,0,0,0,0,0,566.321420900371,2772.281390731239
1444756.02912519,771553.457229976,0,0,0,0,0,0,489.9828149983852,2960.2738744044764
1445006.02912519,771553.457229976,0,0,0,0,0,0,533.3351349919377,3156.881168743709
1445256.02912519,771553.457229976,0,0,0,0,0,0,411.77401327921945,3078.8292859206595
1445506.02912519,771553.457229976,0,0,1,0,0,2,162.05798185354314,2988.2935086754705
1445756.02912519,771553.457229976,3,0,0,1,0,9,89.26220338313335,2916.437281365946
1446006.02912519,771553.457229976,0,0,1,0,0,2,333.9114179414278,2864.666601594403
1446256.02912519,771553.457229976,0,1,0,0,0,2,190.9855983999832,2834.082401843613
1446506.02912519,771553.457229976,0,0,1,1,0,2,59.1115888531366,2825.372786481263
1446736.5876040165,771570.0874125843,0,1,1,0,0,4,249.36168523367257,2820.350598276721
1446917.5713319029,771643.2805001345,0,0,1,0,0,2,444.2565162972464,2770.2641495496123
1424849.6383193275,771805.790427343,0,0,0,0,0,0,2991.9857272008817,3560.302013375285
1425006.02912519,771803.457229976,0,0,0,0,0,0,2840.8136630188033,3603.041279695461
1425256.02912519,771803.457229976,0,0,1,0,0,2,2601.5712583961135,3680.640185783586
1425506.02912519,771803.457229976,0,0,0,0,0,0,2364.5557208556465,3743.812575417772
1425756.02912519,771803.457229976,0,0,0,0,0,0,2130.5103852245347,3522.9412730741205
1426006.02912519,771803.457229976,0,0,0,0,0,0,1900.5328847636451,3306.2210796015984
1426256.02912519,771803.457229976,0,0,0,0,0,0,1676.2983000010622,3094.52426729454
1426506.02912519,771803.457229976,0,0,0,0,0,0,1460.4542906592042,2888.955356966885
1426756.02912519,771803.457229976,0,0,0,0,0,0,1257.329503202445,2690.9191121660483
1427006.02912519,771803.457229976,0,0,0,0,0,0,1074.1639652035137,2502.2046842521427
1427256.02912519,771803.457229976,0,0,0,0,0,0,922.9187226728927,2325.0829868127753
1427506.02912519,771803.457229976,0,0,0,0,0,0,821.4193284666437,2162.404566504397
1427756.02912519,771803.457229976,0,0,0,0,0,0,789.1010440349322,2017.6660087615887
1428006.02912519,771803.457229976,1,0,2,0,0,7,834.0450840424924,1894.9825161686244
1428256.02912519,771803.457229976,0,0,0,0,0,0,945.2946348805098,1798.8722440066786
1428506.02912519,771803.457229976,0,0,0,0,0,0,961.8060861356638,1733.760065271569
1428756.02912519,771803.457229976,0,0,0,0,0,0,1020.5804369610803,1703.2047961426501
1429006.02912519,771803.457229976,0,0,0,0,0,0,1132.7391179295148,1709.0609091767847
1429256.02912519,771803.457229976,0,0,0,0,0,0,991.3025343964744,1750.9631078206728
1429506.02912519,771803.457229976,0,0,0,0,0,0,780.7368941149508,1826.4321554938417
1429756.02912519,771803.457229976,0,0,0,0,0,0,601.1817370509907,1931.5374788739493
1430006.02912519,771803.457229976,0,0,0,0,0,0,488.1484037616361,2061.7515965720954
1430256.02912519,771803.457229976,0,0,0,0,0,0,490.05943234103756,2212.645986062939
1430506.02912519,771803.457229976,0,2,0,0,0,4,605.8280534589057,2380.29092199111
1430756.02912519,771803.457229976,0,0,2,0,0,4,786.7000784855645,2561.399517253437
1431006.02912519,771803.457229976,0,0,0,0,0,0,997.8809531304724,2753.3162006313387
1431256.02912519,771803.457229976,0,0,0,0,0,0,1192.2799605534033,2953.935123582074
1431506.02912519,771803.457229976,0,0,0,0,0,0,1292.3726449590024,3161.6001214582298
1431756.02912519,771803.457229976,0,0,0,0,0,0,1400.5672421943254,2941.568071449819
1432006.02912519,771803.457229976,0,0,2,0,0,4,1326.8098581454556,2695.62154877534
1432256.02912519,771803.457229976,0,0,2,0,0,4,1118.8189779247257,2450.495531412151
1432506.02912519,771803.457229976,0,0,0,0,0,0,931.712085924129,2206.463497255252
1432756.02912519,771803.457229976,0,0,0,0,0,0,780.6528785251838,1963.9332931565764
1433006.02912519,771803.457229976,0,0,0,0,0,0,689.7466364124,1723.5390321132247
1433256.02912519,771803.457229976,0,0,0,0,0,0,683.4339237518017,1486.3174662456026
1433506.02912519,771803.457229976,0,0,0,0,0,0,739.7266557534087,1254.0703432087473
1433756.02912519,771803.457229976,0,0,0,0,0,0,669.2588766175074,1030.167579068892
1434006.02912519,771803.457229976,0,0,5,0,0,10,642.6821743447618,821.4609279896513
1434256.02912519,771803.457229976,0,0,2,0,0,4,688.8722698481585,642.9236902328114
1434506.02912519,771803.457229976,0,0,1,0,0,2,591.9301608750571,526.2163877261263
1434756.02912519,771803.457229976,0,0,3,0,0,6,450.01679450186396,515.2247101610033
1435006.02912519,771803.457229976,0,0,0,0,0,0,423.85010948906756,615.6373260365608
1435256.02912519,771803.457229976,0,0,0,0,0,0,530.8320970834905,785.8512152172341
1435506.02912519,771803.457229976,0,0,0,0,0,0,488.765098142314,990.5124672145023
1435756.02912519,771803.457229976,0,0,0,0,0,0,454.59333772264245,1212.298545308175
1436006.02912519,771803.457229976,0,0,0,0,0,0,547.1918166800002,1443.3366129234282
1436256.02912519,771803.457229976,0,0,0,0,0,0,616.3314170497268,1679.8134996047124
1436506.02912519,771803.457229976,0,0,0,0,0,0,573.0743059189939,1631.6992006643432
1436756.02912519,771803.457229976,0,0,0,0,0,0,533.6206867854092,1575.197469885655
1437006.02912519,771803.457229976,0,0,1,0,0,2,334.9290303505488,1557.2578003720778
1437256.02912519,771803.457229976,0,0,0,0,0,0,236.9481580672694,1579.1949355621662
1437506.02912519,771803.457229976,0,0,1,0,0,2,353.71090434334155,1639.4088666927196
1437756.02912519,771803.457229976,0,0,0,0,0,0,364.68840376482984,1733.9164397041225
1438006.02912519,771803.457229976,0,0,0,0,0,0,274.2348822946207,1857.4905134513426
1438256.02912519,771803.457229976,0,0,0,0,0,0,272.1668005585456,2004.7632766107934
1438506.02912519,771803.457229976,0,0,0,1,0,0,41.3333059548043,2170.916991258016
1438756.02912519,771803.457229976,0,0,0,0,0,0,188.0801861048596,2351.9535222062254
1439006.02912519,771803.457229976,0,0,1,0,0,2,221.89441330333057,2544.69844152579
